run_key,dataset,model,attack_id,attribute,target_items,selected_items,filler_items,budget,fake_users,unprivileged_group,privileged_group,precision,recall,ndcg,precision_f,recall_f,ndcg_f,precision_m,recall_m,ndcg_m,precision_y,recall_y,ndcg_y,precision_o,recall_o,ndcg_o,precision_gender_ratio,recall_gender_ratio,ndcg_gender_ratio,precision_age_ratio,recall_age_ratio,ndcg_age_ratio,mannwhitney_u,p_value
rk_ade9ee4015d33248df7a,ml-100k,ease-u,cfair_favorite_push_least_favorite,age,10,102,,0.75,503,y,o,0.1295805739514348,0.2049222117102911,0.1863360901367851,,,,,,,,,,,,,,,,,,,,
rk_954826745190bc715c1d,ml-100k,ease-u,cfair_favorite_push_least_favorite,age,10,102,,1.0,671,y,o,0.1295805739514348,0.2049222117102911,0.1863360901367851,,,,,,,,,,,,,,,,,,,,
rk_3071ad34ca562f99ebef,ml-100k,ease-u,cfair_favorite_push_least_favorite,age,10,102,,2.0,1342,y,o,0.1295805739514348,0.2049222117102911,0.1863360901367851,,,,,,,,,,,,,,,,,,,,
rk_d3ba0ed7325cf7e92e3e,ml-100k,ease-u,cfair_favorite_push_least_favorite,age,10,102,,3.0,2013,y,o,0.1295805739514348,0.2049222117102911,0.1863360901367851,,,,,,,,,,,,,,,,,,,,
rk_2a169ac8c5944e4baa9e,ml-100k,slim-i,cfair_favorite_push_least_favorite,age,10,102,,0.1,67,y,o,0.1369757174392936,0.2121421563474543,0.1925327008793265,,,,,,,,,,,,,,,,,,,,
rk_f3753a100d90a6ce0362,ml-100k,slim-i,cfair_favorite_push_least_favorite,age,10,102,,0.25,168,y,o,0.1369757174392936,0.2124180945372998,0.1928737438464053,,,,,,,,,,,,,,,,,,,,
rk_d65dd1592e2d78b18a64,ml-100k,slim-i,cfair_favorite_push_least_favorite,age,10,102,,0.5,336,y,o,0.1367549668874172,0.2124548862959459,0.1926449560861382,,,,,,,,,,,,,,,,,,,,
rk_a0a2a58133a48dccf917,ml-100k,slim-i,cfair_favorite_push_least_favorite,age,10,102,,0.75,503,y,o,0.1367549668874172,0.2124548862959459,0.1926445096300232,,,,,,,,,,,,,,,,,,,,
rk_5ddc01358a95f7308a61,ml-100k,slim-i,cfair_favorite_push_least_favorite,age,10,102,,1.0,671,y,o,0.1367549668874172,0.2124548862959459,0.1926559250627639,,,,,,,,,,,,,,,,,,,,
rk_6c7f4344f6daad4d623f,ml-100k,slim-i,cfair_favorite_push_least_favorite,age,10,102,,2.0,1342,y,o,0.1367549668874172,0.2124548862959459,0.1926203161305765,,,,,,,,,,,,,,,,,,,,
