run_key,dataset,model,attack_id,attribute,target_items,selected_items,filler_items,budget,fake_users,unprivileged_group,privileged_group,precision,recall,ndcg,precision_f,recall_f,ndcg_f,precision_m,recall_m,ndcg_m,precision_y,recall_y,ndcg_y,precision_o,recall_o,ndcg_o,precision_gender_ratio,recall_gender_ratio,ndcg_gender_ratio,precision_age_ratio,recall_age_ratio,ndcg_age_ratio,mannwhitney_u,p_value
rk_72f4772128a172dd56e3,ml-100k,mf-under-age,cfair_influencer_push_least_favorite,age,10,,,1.0,671,y,o,0.0173289183222958,0.0301561021759697,0.0225014357773969,,,,,,,0.0197204968944099,0.0318637237503697,0.0233540356746326,0.0114503816793893,0.0259587422755361,0.0204057322131995,,,,1.722256728778468,1.2274756385404109,1.1444840807783403,84594.0,0.4693378839745544
rk_5a3244946281409ca36d,ml-100k,mf-over-age,cfair_influencer_push_least_favorite,age,10,,,0.1,67,y,o,0.0747240618101545,0.1171029118048985,0.1030189925854239,,,,,,,0.0701863354037267,0.1071329981267869,0.0945905049360049,0.0858778625954198,0.1416091118381194,0.1237363439068968,,,,0.8172808833678399,0.7565402871056497,0.7644520756745313,84603.0,0.4726173655126278
rk_ee2b65da9ec63ace98ab,ml-100k,mf-over-age,cfair_influencer_push_least_favorite,age,10,,,0.25,168,y,o,0.0792494481236203,0.1200138407092049,0.1057461325879742,,,,,,,0.0784161490683229,0.1134667997633836,0.1033585153061646,0.0812977099236641,0.1361065673088574,0.1116149323188345,,,,0.964555448633832,0.833661461066027,0.9260276663602234,79395.5,0.9245631925105371
rk_69892a694519c1de89eb,ml-100k,mf-over-age,cfair_influencer_push_least_favorite,age,10,,,0.5,336,y,o,0.0836644591611479,0.1262333999088966,0.1148148397034385,,,,,,,0.0805900621118012,0.1165027605244996,0.1091694436786329,0.0912213740458015,0.1501514600751242,0.1286913093216628,,,,0.8834559110163985,0.7759016160496254,0.8483047087955634,85226.0,0.4019200144661811
rk_c3b4dca5b60c55fbd46c,ml-100k,mf-over-age,cfair_influencer_push_least_favorite,age,10,,,0.75,503,y,o,0.0822295805739514,0.1291110410315708,0.1145488159043668,,,,,,,0.0807453416149068,0.1186353889381839,0.1079772710047952,0.0858778625954198,0.1548603538107354,0.1307017735964436,,,,0.9402346445824704,0.7660798004063435,0.8261347037124931,86097.0,0.3091116971112967
rk_d70b645cf3644f192667,ml-100k,mf-over-age,cfair_influencer_push_least_favorite,age,10,,,1.0,671,y,o,0.0611479028697571,0.0900850590420126,0.0770027951789579,,,,,,,0.067391304347826,0.0939213004042196,0.0824857633434344,0.0458015267175572,0.0806555192051375,0.063525575721237,,,,1.471376811594203,1.1644745620611805,1.2984654197452463,74425.5,0.9978943559659684
rk_42edfdc684acf2c56286,ml-100k,neumf,cfair_influencer_push_least_favorite,age,10,,,0.1,67,y,o,0.0881898454746137,0.1335488279196888,0.1188017206724789,,,,,,,0.0869565217391304,0.1267622991225475,0.1150752624490433,0.0912213740458015,0.1502302193141887,0.1279614118781755,,,,0.9532472257595052,0.843786953791495,0.8992965985605076,83726.5,0.5739689964825472
rk_cffef444427cbc7692ac,ml-100k,neumf,cfair_influencer_push_least_favorite,age,10,,,0.25,168,y,o,0.092494481236203,0.1420144363852973,0.1268022209545701,,,,,,,0.0902173913043478,0.1318692694469092,0.1228426392861354,0.0980916030534351,0.1669514116079001,0.1365349331472109,,,,0.9197259346980206,0.7898661543312709,0.899715819640732,87079.5,0.2148465383955081
rk_497ff7663a73242923ed,ml-100k,neumf,cfair_influencer_push_least_favorite,age,10,,,0.5,336,y,o,0.0903973509933774,0.1356455201653877,0.1211875360079752,,,,,,,0.0903726708074534,0.1274450359854086,0.119567746754657,0.0904580152671755,0.155802435478008,0.1251690027222382,,,,0.9990565296013838,0.8179912951578855,0.955250454619256,85790.5,0.3393377576279668
rk_a7f492831866a6bd8aa3,ml-100k,neumf,cfair_influencer_push_least_favorite,age,10,,,0.75,503,y,o,0.094812362030905,0.1397622551596061,0.1285283582930432,,,,,,,0.0903726708074534,0.1223941388149462,0.1193335920138953,0.1057251908396946,0.1824533502968617,0.1511292341852999,,,,0.8547884386842164,0.6708242880484474,0.7896128942702119,93350.0,0.004267999790869851
rk_c1fabd8b7f1d9489944a,ml-100k,neumf,cfair_influencer_push_least_favorite,age,10,,,1.0,671,y,o,0.0898454746136865,0.1341024562878867,0.1197197284252781,,,,,,,0.0860248447204968,0.126973035591048,0.113621529174569,0.099236641221374,0.1516266812068338,0.1347091952857996,,,,0.8668657429526995,0.8374056239999355,0.8434578570045577,91217.5,0.022762390662010957
rk_e70d2ed111f3103ea9b0,ml-100k,ease-i,cfair_influencer_push_least_favorite,gender,10,,,0.1,27,f,m,0.1350993377483443,0.2069597743438803,0.1896245923534374,0.124313725490196,0.2142016806722689,0.1840635637571104,0.1393241167434716,0.2041230829249262,0.1918028754441646,,,,,,,0.8922627926584085,1.049375100566404,0.9596496576543394,,,,83433.5,0.4380757519763916
rk_34cb7b64872aa6ea6aa8,ml-100k,ease-i,cfair_influencer_push_least_favorite,gender,10,,,0.25,68,f,m,0.134878587196468,0.2073784995970426,0.1894146056707256,0.1262745098039215,0.2176501711795829,0.1858261460668308,0.1382488479262673,0.2033550337697803,0.1908202234879194,,,,,,,0.9133856209150326,1.0702964521939802,0.9738283640496584,,,,79456.0,0.8815514011653538
rk_80bb4fcb3219e2abdc77,ml-100k,ease-i,cfair_influencer_push_least_favorite,gender,10,,,0.5,136,f,m,0.1365342163355408,0.2096184169031851,0.1912032965597553,0.1266666666666666,0.2147370059134765,0.1860373599882757,0.1403993855606758,0.2076134396410894,0.1932268201015791,,,,,,,0.9021881838074396,1.0343116817711893,0.9627926386744656,,,,83145.5,0.4820856940011933
rk_0798dab18c80d9c416e2,ml-100k,ease-i,cfair_influencer_push_least_favorite,gender,10,,,0.75,205,f,m,0.1359823399558499,0.2091655278741371,0.1913767498499266,0.128235294117647,0.2224649859943977,0.1882662638339107,0.1390168970814132,0.203956062711823,0.1925951429898406,,,,,,,0.9224439389015272,1.0907495616285094,0.977523425104452,,,,82251.5,0.5926455343905332
rk_31901a62c109847e1751,ml-100k,ease-i,cfair_influencer_push_least_favorite,gender,10,,,1.0,273,f,m,0.1364238410596026,0.2096573986474648,0.1907926681783648,0.1262745098039215,0.2188375350140056,0.1858951859770366,0.1403993855606758,0.2060614926974373,0.1927110367825717,,,,,,,0.8993950315355902,1.0620011150522308,0.9646317568556012,,,,85298.5,0.2370411180575336
rk_f670b2ed0a277378caee,ml-100k,ease-u,cfair_influencer_push_least_favorite,gender,10,,,0.1,67,m,f,0.1258278145695364,0.2018960895616524,0.1806706289464341,0.1231372549019607,0.2250840336134454,0.1863072709072049,0.1268817204301075,0.1928132543339916,0.1784627277175607,,,,,,,1.030408876104376,0.8566278613307823,0.9578945944973276,,,,86615.5,0.1196276425016612
rk_bacd0830ef3dc68723f6,ml-100k,ease-u,cfair_influencer_push_least_favorite,gender,10,,,0.25,168,m,f,0.1217439293598234,0.1972103962998003,0.1766020324840731,0.120392156862745,0.2229116090880797,0.1839140205476059,0.1222734254992319,0.1871431009679857,0.17373788969421,,,,,,,1.01562617271349,0.8395395005831184,0.9446690860049912,,,,87200.5,0.09926593370844
rk_caa7aae9e6ca25f1c97e,ml-100k,ease-u,cfair_influencer_push_least_favorite,gender,10,,,0.5,335,m,f,0.1184326710816777,0.1925790146816637,0.1722666439690451,0.1156862745098039,0.2150964830376595,0.1765571696540977,0.1195084485407066,0.1837588081827713,0.1705860233090015,,,,,,,1.0330391314535656,0.8543087529264645,0.9661800970371546,,,,86487.5,0.149744661824719
rk_73f2e56c4232f2f17fa5,ml-100k,ease-u,cfair_influencer_push_least_favorite,gender,10,,,0.75,502,m,f,0.1172185430463576,0.1896054521882336,0.1695427256703419,0.1137254901960784,0.2060068471833177,0.1721255308320909,0.1185867895545314,0.1831809426279472,0.1685310277959241,,,,,,,1.0427459081519148,0.8891983209904736,0.9791169676061986,,,,85185.5,0.2592518943827988
rk_299e3721a9e5a114b75e,ml-100k,ease-u,cfair_influencer_push_least_favorite,gender,10,,,1.0,670,m,f,0.1158940397350993,0.1868346823644837,0.1667120606105922,0.1133333333333333,0.2077435418611889,0.1731825246915023,0.1168970814132104,0.1786445761100139,0.1641775470305123,,,,,,,1.0314448359989157,0.8599284218875092,0.9480029657898162,,,,87189.0,0.108122362691186
rk_32cdb72b27dfb90f5562,ml-100k,slim-u,cfair_influencer_push_least_favorite,gender,10,,,0.1,27,f,m,0.1307947019867549,0.1994104558674095,0.1844029181135872,0.1156862745098039,0.2008045440398382,0.1738085132777577,0.1367127496159754,0.1988643844634628,0.1885528001921379,,,,,,,0.8461996034368804,1.0097561943110624,0.9218028748480236,,,,85032.0,0.2023566977587821
rk_07f821cfa7d6fa236e55,ml-100k,slim-u,cfair_influencer_push_least_favorite,gender,10,,,0.25,68,f,m,0.1311258278145695,0.2007437191212026,0.1847209112397632,0.1152941176470588,0.2012013694366635,0.1723935027345624,0.1373271889400922,0.2005644551727501,0.189549619640418,,,,,,,0.8395578365574417,1.0031756088752857,0.9094901011228548,,,,89515.0,0.0113376075678422
rk_4b667ad15b53d833a299,ml-100k,slim-u,cfair_influencer_push_least_favorite,gender,10,,,0.5,136,f,m,0.1303532008830022,0.2007367111671747,0.1846188017081296,0.1156862745098039,0.2026128229069405,0.1728269526740977,0.1360983102918587,0.2000018286884646,0.1892377287491098,,,,,,,0.8500199176736156,1.0130548517260958,0.9132795759942276,,,,85398.0,0.2186174400395459
rk_122d701d567107081b90,ml-100k,slim-u,cfair_influencer_push_least_favorite,gender,10,,,0.75,205,f,m,0.1311258278145695,0.20297356249343,0.1857970108824868,0.1149019607843137,0.2009072517896047,0.1746244248050938,0.1374807987711213,0.2037829468705044,0.1901733694842307,,,,,,,0.8357673348669077,0.9858884409855594,0.9182380544589016,,,,84670.0,0.2971974094268997
rk_bf4e1e250e2d6185e993,ml-100k,slim-u,cfair_influencer_push_least_favorite,gender,10,,,1.0,273,f,m,0.1310154525386313,0.1996228844738778,0.1847457583024436,0.1152941176470588,0.1999828820417055,0.1722838607826783,0.137173579109063,0.1994818716016873,0.1896271467318447,,,,,,,0.8404979909096897,1.0025115587496527,0.9085400679803934,,,,87482.5,0.0759186122739105
rk_6ada1c41a29fc4df3eb0,ml-100k,svd,cfair_influencer_push_least_favorite,gender,10,,,0.1,27,f,m,0.1193156732891832,0.1830994428676548,0.1629504058406745,0.1,0.1704263927793339,0.143540910530997,0.1268817204301075,0.1880635408285177,0.1705532035426219,,,,,,,0.7881355932203391,0.9062170797620688,0.8416195506707421,,,,84149.0,0.3420680731666611
rk_84910fd41bf7496a65f1,ml-100k,svd,cfair_influencer_push_least_favorite,gender,10,,,0.25,68,f,m,0.1190949227373068,0.1827573671116717,0.1632558211304442,0.1011764705882353,0.1723327108621226,0.1478531903860271,0.1261136712749616,0.1868407578084997,0.1692891096708841,,,,,,,0.8022640968689547,0.9223507380480284,0.873376856157312,,,,77186.0,0.9739114308575492
rk_b1ddaadca05cdb627abe,ml-100k,svd,cfair_influencer_push_least_favorite,gender,10,,,0.5,136,f,m,0.1187637969094922,0.1833521672097831,0.1628116970322337,0.0996078431372549,0.1734173669467787,0.1455648679782079,0.1262672811059907,0.1872436788335406,0.169567367399018,,,,,,,0.7888650350651211,0.9261587255020052,0.8584485930932187,,,,77438.5,0.965433353062529
rk_01934f96d783727e30e5,ml-100k,svd,cfair_influencer_push_least_favorite,gender,10,,,0.75,205,f,m,0.1197571743929359,0.1864509968814604,0.1641350047272461,0.1007843137254902,0.175546218487395,0.1455782078962547,0.1271889400921659,0.1907224538560944,0.1714037961126574,,,,,,,0.792398408638818,0.9204276420428696,0.8493289600223995,,,,79100.0,0.8959214076086686
rk_267b5e94ae4891db9dd3,ml-100k,svd,cfair_influencer_push_least_favorite,gender,10,,,1.0,273,f,m,0.1184326710816777,0.1828900802410736,0.1614096694670113,0.0988235294117647,0.1701867413632119,0.1410035920901732,0.1261136712749616,0.1878660424743374,0.1694028334164641,,,,,,,0.7836067922906069,0.9058941100888924,0.8323567513391379,,,,79577.5,0.8634339575261196
rk_73ed4f8fc79b7b9608c0,ml-100k,mf,cfair_influencer_push_least_favorite,gender,10,,,0.1,67,m,f,0.079690949227373,0.1246588002382704,0.1122799918841626,0.0799999999999999,0.1409897292250233,0.1207727241296646,0.0795698924731182,0.1182618925706483,0.108953345612883,,,,,,,0.9946236559139784,0.8387979267759229,0.902135365398465,,,,82863.0,0.5162959754601862
rk_1da2ff0efbd3c83e0c7f,ml-100k,mf,cfair_influencer_push_least_favorite,gender,10,,,0.25,168,m,f,0.0812362030905077,0.1250696415431514,0.1137146921384443,0.0815686274509804,0.1388515406162465,0.1224898676693477,0.0811059907834101,0.1196712018140589,0.1102774114005329,,,,,,,0.9943282523927685,0.8618644149206991,0.9002982328156202,,,,85164.5,0.2645301309276883
rk_1d40aae0fbb133616ad1,ml-100k,mf,cfair_influencer_push_least_favorite,gender,10,,,0.5,335,m,f,0.0728476821192053,0.1123375030659798,0.0923153467607747,0.0631372549019607,0.1006909430438842,0.0845608464778917,0.0766513056835637,0.1168995196644966,0.0953528238301067,,,,,,,1.2140424192117238,1.1609735307926174,1.1276238093836546,,,,79512.0,0.8434322820429204
rk_d0d9e1d217cbe11c3cb5,ml-100k,mf,cfair_influencer_push_least_favorite,gender,10,,,0.75,502,m,f,0.0789183222958057,0.1204855636147027,0.1085707965476941,0.0745098039215686,0.1326735138499844,0.107441101826655,0.0806451612903225,0.1157114817253066,0.1090133036964882,,,,,,,1.0823429541595926,0.8721520849756265,1.014633151029759,,,,78852.5,0.8872488808914825
rk_0797d61e6a0ddbe0e970,ml-100k,mf,cfair_influencer_push_least_favorite,gender,10,,,1.0,670,m,f,0.0763796909492273,0.113155681698728,0.100886784149661,0.0631372549019607,0.1120930594460006,0.0932537199179066,0.0815668202764977,0.1135719162216858,0.1038766941021916,,,,,,,1.2918968428886282,1.013193116353449,1.113914749927795,,,,78110.5,0.9240007313564664
rk_aab0eeeb27e17e34d43b,ml-100k,nmf,cfair_influencer_push_least_favorite,gender,10,,,0.1,27,f,m,0.1134657836644591,0.1724241388976488,0.1572201659706461,0.0964705882352941,0.1570043572984749,0.1368819360846363,0.1201228878648233,0.1784641455148367,0.1651867537140141,,,,,,,0.8030991424702875,0.8797529433463835,0.8286495920951291,,,,82612.0,0.5459130253853766
rk_aa99cb54d40061820f36,ml-100k,nmf,cfair_influencer_push_least_favorite,gender,10,,,0.25,68,f,m,0.1169977924944812,0.1768461578892042,0.157168669869581,0.1094117647058823,0.1817211328976034,0.1552151122235783,0.1199692780337941,0.1749366054665594,0.1579338883023471,,,,,,,0.9119981923627326,1.0387827774121352,0.982785353365302,,,,80516.5,0.7676927931052908
rk_c22b6ae02b6082d3cb3a,ml-100k,nmf,cfair_influencer_push_least_favorite,gender,10,,,0.5,136,f,m,0.1196467991169978,0.1850783138862609,0.1636383366910936,0.1133333333333333,0.1913849984438219,0.1597107713595937,0.1221198156682027,0.1826079535756955,0.1651767839407594,,,,,,,0.9280503144654088,1.0480649648400346,0.9669081062679724,,,,79662.5,0.8363565151555377
rk_03872e48ea0e3e46396a,ml-100k,nmf,cfair_influencer_push_least_favorite,gender,10,,,0.75,205,f,m,0.1173289183222958,0.1816820841655279,0.1604999059613094,0.1117647058823529,0.1918487394957983,0.1580599241820664,0.1195084485407066,0.1776997537366201,0.1614556591928102,,,,,,,0.9352033872675032,1.0796229902498868,0.9789680025604516,,,,76795.5,0.96679987671858
rk_dd6eefe5bcef56d8474b,ml-100k,nmf,cfair_influencer_push_least_favorite,gender,10,,,1.0,273,f,m,0.1154525386313466,0.1754082133221206,0.160952265388457,0.1054901960784313,0.1783831310301898,0.1586241338774446,0.1193548387096774,0.1742429229756418,0.161864206302909,,,,,,,0.883836777954425,1.0237611260408364,0.9799827738357364,,,,80288.5,0.7872087846164786
rk_e89928f9c286ed0309c2,ml-100k,neumf,cfair_influencer_push_least_favorite,gender,10,,,0.1,27,f,m,0.0951434878587196,0.1474972844178142,0.132511355037104,0.0870588235294117,0.1491565515094926,0.1230068435725604,0.0983102918586789,0.1468473410869724,0.1362343203573169,,,,,,,0.8855514705882354,1.0157252450430994,0.9029064280567236,,,,84945.0,0.2834981434500836
rk_1e9ef0a88d44936129e8,ml-100k,neumf,cfair_influencer_push_least_favorite,gender,10,,,0.25,68,f,m,0.0922737306843267,0.1399488419355969,0.122951012840445,0.0756862745098039,0.1281248054777466,0.1044044690148059,0.0987711213517665,0.1445803769536488,0.1302157880716861,,,,,,,0.7662793888939711,0.8861839218943406,0.8017804181880724,,,,89152.0,0.0355908963438879
rk_f0fb6b79d2e191c1a7ce,ml-100k,neumf,cfair_influencer_push_least_favorite,gender,10,,,0.5,136,f,m,0.0944812362030905,0.1444659063036546,0.1275651376997429,0.0886274509803921,0.1535916588857765,0.1217942839067114,0.0967741935483871,0.1408913027576622,0.1298256103836493,,,,,,,0.9158169934640524,1.090142939127757,0.9381375796870556,,,,80881.5,0.7336616378754504
rk_feca80ad485a1b68faea,ml-100k,neumf,cfair_influencer_push_least_favorite,gender,10,,,0.75,205,f,m,0.097130242825607,0.14322418444935,0.1302819798475474,0.0874509803921568,0.1377108621226268,0.1204392955723939,0.1009216589861751,0.1453837807524443,0.1341374091719162,,,,,,,0.8665234130181751,0.9472230080267152,0.8978799897501653,,,,86399.0,0.1595809641003538
rk_0619c1ee9668117cf4c8,ml-100k,neumf,cfair_influencer_push_least_favorite,gender,10,,,1.0,273,f,m,0.0934878587196468,0.1367667928098391,0.123856738244741,0.0831372549019607,0.1244506691565515,0.1081460100922774,0.097542242703533,0.1415910808767951,0.1300107101016968,,,,,,,0.8523205187586846,0.878944269553544,0.8318238551861115,,,,85988.0,0.1912745378094635
rk_9fec07e483a9c9a5b285,ml-100k,bnslim-u-gender,cfair_influencer_push_least_favorite,gender,10,,,0.1,27,f,m,0.1312362030905077,0.199864220890711,0.184832924191711,0.1164705882352941,0.2015888577653283,0.1742764676747163,0.1370199692780338,0.1991886718845244,0.1889679417214093,,,,,,,0.8500263782643103,1.0120498111569087,0.9222541457939344,,,,84552.0,0.2623506857988588
rk_6ea17d4748119361bf0c,ml-100k,bnslim-u-gender,cfair_influencer_push_least_favorite,gender,10,,,0.25,68,f,m,0.1310154525386313,0.2006333438452643,0.1847751966165757,0.1152941176470588,0.2012013694366635,0.1725079895235127,0.137173579109063,0.2004108453417209,0.1895803238189276,,,,,,,0.8404979909096897,1.003944517541427,0.9099466972547158,,,,88388.5,0.0287682450330623
rk_d481c8bb5321f8a9c5ca,ml-100k,bnslim-u-gender,cfair_influencer_push_least_favorite,gender,10,,,0.5,136,f,m,0.1304635761589404,0.2008943901328007,0.1847498680483594,0.1156862745098039,0.2026128229069405,0.1728301077602975,0.1362519201228878,0.2002212713042206,0.1894188985759412,,,,,,,0.849061608860004,1.01194454309046,0.9124227258190236,,,,85144.0,0.2411935682419051
rk_f7863e5a809f5d127691,ml-100k,bnslim-u-gender,cfair_influencer_push_least_favorite,gender,10,,,0.75,205,f,m,0.1316777041942605,0.2037829811836434,0.186235095963395,0.1149019607843137,0.2009072517896047,0.1739721184574387,0.1382488479262673,0.2049094189647184,0.1910385664150368,,,,,,,0.8311241830065359,0.9804686031743476,0.9106649077311398,,,,85426.5,0.2185362474552337
rk_8afc6f6a1384f1468398,ml-100k,bnslim-u-gender,cfair_influencer_push_least_favorite,gender,10,,,1.0,273,f,m,0.1310154525386313,0.19957558078419,0.1848122581175489,0.1149019607843137,0.1995907251789604,0.172081253888712,0.1373271889400922,0.1995696486479896,0.1897990570090288,,,,,,,0.8367021976575865,1.000105609901674,0.9066496778249324,,,,87760.0,0.0634251314070869
rk_67101dc39c2c0ae005b6,ml-100k,mf-value-gender,cfair_influencer_push_least_favorite,gender,10,,,0.1,67,m,f,0.0783664459161147,0.1233557587862223,0.1095090871094606,0.0815686274509804,0.1375552443199501,0.1143246565417924,0.0771121351766513,0.1177937483237022,0.1076228041520956,,,,,,,0.9453651187522156,0.8563377492879648,0.9413787664671714,,,,87882.0,0.0771130845583161
rk_0a5339c4e880b3d472e7,ml-100k,mf-value-gender,cfair_influencer_push_least_favorite,gender,10,,,0.25,168,m,f,0.0584988962472406,0.0860953432145485,0.0699078747108439,0.0517647058823529,0.0918938686585745,0.065920579826667,0.0611367127496159,0.0838240314046765,0.0714697183290698,,,,,,,1.1810501326630358,0.9121830719318074,1.084179151897538,,,,86603.5,0.147075333665625
rk_a4a78953bce442ec38df,ml-100k,mf-value-gender,cfair_influencer_push_least_favorite,gender,10,,,0.5,335,m,f,0.0483443708609271,0.0741056098671992,0.0580158363924829,0.0309803921568627,0.0550840336134453,0.0378182583144044,0.0551459293394777,0.0815564577085314,0.0659273301097027,,,,,,,1.7800268331097242,1.480582527431768,1.743267221922589,,,,80313.0,0.7835401920748551
rk_8156a10834bfd711308c,ml-100k,mf-value-gender,cfair_influencer_push_least_favorite,gender,10,,,0.75,502,m,f,0.0538631346578366,0.0797973825291706,0.0647215658778312,0.0325490196078431,0.0569452225334578,0.0420412089348406,0.0622119815668202,0.0887486894399336,0.073605576661952,,,,,,,1.9113319637999,1.5584922754106356,1.7507959101754842,,,,76472.0,0.9712072345129386
rk_f6393cd5834de2b68bf5,ml-100k,mf-value-gender,cfair_influencer_push_least_favorite,gender,10,,,1.0,670,m,f,0.0782560706401766,0.1196489891026315,0.1037962472897189,0.0709803921568627,0.1207578586990351,0.098952860798407,0.0811059907834101,0.1192146392607222,0.1056934263300945,,,,,,,1.1426534613132369,0.9872205465140028,1.0681189556047286,,,,82749.0,0.5296693355316547
rk_19a6b34238013c8f425c,ml-100k,mf-absolute-gender,cfair_influencer_push_least_favorite,gender,10,,,0.1,67,m,f,0.0724061810154525,0.1041460808017099,0.0889527434434899,0.0717647058823529,0.1107874260815437,0.0946275469928124,0.0726574500768049,0.1015446321897934,0.086729894126935,,,,,,,1.0124398781194126,0.916571814883151,0.9165396006040688,,,,90428.0,0.0144934479509414
rk_a73642d6782a4c80d415,ml-100k,mf-absolute-gender,cfair_influencer_push_least_favorite,gender,10,,,0.25,168,m,f,0.07560706401766,0.1101466414380321,0.1031653024602008,0.0674509803921568,0.1034936196700902,0.0969637760140077,0.0788018433179723,0.1127526637895301,0.1055944718054839,,,,,,,1.1682831422141249,1.089464878597881,1.0890094852559102,,,,83600.5,0.430476529479661
rk_7a85c11e3e83e0fe9836,ml-100k,mf-absolute-gender,cfair_influencer_push_least_favorite,gender,10,,,0.5,335,m,f,0.0301324503311258,0.0483307929499982,0.0344059417013037,0.0211764705882352,0.0386570183629007,0.0250172705206622,0.0336405529953917,0.0521200594933313,0.0380835317951033,,,,,,,1.5885816692268302,1.3482690000569515,1.522289642415202,,,,83969.0,0.38690127215497
rk_1e4c5ad3689ef6081527,ml-100k,mf-absolute-gender,cfair_influencer_push_least_favorite,gender,10,,,0.75,502,m,f,0.0391832229580573,0.060172045271383,0.0459178277813785,0.0266666666666666,0.0464192343604108,0.0313075326418442,0.0440860215053763,0.0655590910199205,0.0516407544489379,,,,,,,1.6532258064516128,1.4123259877770264,1.6494673994180296,,,,82539.0,0.5544738051615359
rk_34346ba12f7f4bf7e2f2,ml-100k,mf-absolute-gender,cfair_influencer_push_least_favorite,gender,10,,,1.0,670,m,f,0.0782560706401766,0.1145191667542661,0.1046891239745295,0.072156862745098,0.1149626517273576,0.1005681831988227,0.0806451612903225,0.1143454514422256,0.1063033173659354,,,,,,,1.1176367461430576,0.9946312974182632,1.0570273220087345,,,,85477.5,0.2341670107543322
rk_abb0a6e920dee9333379,ml-100k,mf-under-gender,cfair_influencer_push_least_favorite,gender,10,,,0.1,67,m,f,0.0782560706401766,0.1209209327586811,0.1055017835253532,0.0796078431372549,0.1248583877995642,0.1113237229695515,0.077726574500768,0.1193786116597176,0.1032213003329253,,,,,,,0.976368300379106,0.9561120703509056,0.9272174661384408,,,,84544.0,0.3239972998908579
rk_9b5fb76bd5741453c902,ml-100k,mf-under-gender,cfair_influencer_push_least_favorite,gender,10,,,0.25,168,m,f,0.077924944812362,0.1159400294334069,0.1058824358675283,0.0752941176470588,0.1208076563958916,0.1107444371518138,0.0789554531490015,0.1140333552775949,0.1039779653183843,,,,,,,1.048627112135177,0.9439249024408096,0.9389001198845438,,,,83961.0,0.3883522185699715
rk_00a5d3f07e04b443c7e3,ml-100k,mf-under-gender,cfair_influencer_push_least_favorite,gender,10,,,0.5,335,m,f,0.0164459161147902,0.0275035915764392,0.0209319019209262,0.0117647058823529,0.0245627139744786,0.0142932650687428,0.0182795698924731,0.0286555482408016,0.0235322896280027,,,,,,,1.553763440860215,1.166627933321032,1.6463900665680724,,,,79692.5,0.8740518714627424
rk_93d148d480374d9d2e84,ml-100k,mf-under-gender,cfair_influencer_push_least_favorite,gender,10,,,0.75,502,m,f,0.016887417218543,0.0275907530046602,0.0200405209864175,0.0078431372549019,0.0122159975101151,0.0084652912717386,0.0204301075268817,0.0336131226684222,0.0245745971419369,,,,,,,2.6048387096774195,2.7515659397105874,2.902983057887128,,,,77434.0,0.9739055352819608
rk_640344271d260aa2e428,ml-100k,mf-under-gender,cfair_influencer_push_least_favorite,gender,10,,,1.0,670,m,f,0.082560706401766,0.1264449525211114,0.1107984323004529,0.0784313725490196,0.1414098972922502,0.1102055906335642,0.0841781874039938,0.1205831077950893,0.1110306513865613,,,,,,,1.0732718894009217,0.8527204255433524,1.007486559876445,,,,82536.0,0.5547670984646945
rk_69ead51278bf77d86a8b,ml-100k,mf-over-gender,cfair_influencer_push_least_favorite,gender,10,,,0.1,67,m,f,0.0815673289183223,0.1266700830442552,0.1103968493900201,0.0815686274509803,0.136011515717398,0.1131817189218793,0.0815668202764976,0.1230109965133006,0.1093060018775408,,,,,,,0.9999778447359092,0.904416040542408,0.965756686846101,,,,85310.5,0.2524309410778546
rk_d177397d7855ab484cbb,ml-100k,mf-over-gender,cfair_influencer_push_least_favorite,gender,10,,,0.25,168,m,f,0.0805739514348785,0.1224477907424927,0.1121361135894842,0.0772549019607843,0.1254575163398693,0.1169422123973023,0.081874039938556,0.1212688659693268,0.110253540323749,,,,,,,1.0597908723011067,0.966612997827924,0.942803612686674,,,,84099.0,0.3756936204213169
rk_f77fd94789812b526d55,ml-100k,mf-over-gender,cfair_influencer_push_least_favorite,gender,10,,,0.5,335,m,f,0.0847682119205298,0.123693454570938,0.1101760331800793,0.0792156862745098,0.121797385620915,0.1100003364487152,0.0869431643625192,0.1244361543900714,0.1102448544803832,,,,,,,1.0975498471506135,1.0216652332536051,1.0022228843980134,,,,82751.5,0.5289835905018612
rk_7a9fc5461491ffc185d0,ml-100k,mf-over-gender,cfair_influencer_push_least_favorite,gender,10,,,0.75,502,m,f,0.0887417218543046,0.1312313851221136,0.1173415709612675,0.0862745098039215,0.1351571739807033,0.1143579638476091,0.0897081413210445,0.1296936337258918,0.1185102649919632,,,,,,,1.0397989107666528,0.9595763946973944,1.0363096806260672,,,,82116.5,0.6015448092098551
rk_6d2bbd94040430f6680d,ml-100k,mf-over-gender,cfair_influencer_push_least_favorite,gender,10,,,1.0,670,m,f,0.0874172185430463,0.1304364203370825,0.1162001565483519,0.0854901960784313,0.1455866791160909,0.1245891204005965,0.0881720430107527,0.1245019871747982,0.1129141568827261,,,,,,,1.0313702278780703,0.8551743053052283,0.9062922711041588,,,,83098.0,0.4889737264874444
